MagicID,Name,CasterType,Type,MagicItemID,Level,CastingTime,RangeOfSpell,Components,Duration,Saves,NOTES
11,Mending,"Bards, Clerics, Druids, Socerers, Wizards",Transmutation,,0,1 minute,Touch,"V, S, M",Instantaneous,-,"You take a minute to cast this spell, and it fixes a break or tear in an object you touch while leaving no traces of the damage. The damage can't be longer than 1 foot in any dimension. The spell can fix constructs and magic items, but can't restore magical properties"
12,Message,"Bards, Sorcerers, Wizards",Transmutation,,0,1 action,120 feet,"V, S, M",1 round,-,"Needed Material - Copper Wire
You point at a creature and whisper a message that only it can hear, and it can whisper back a reply that only you hear. You can cast through objects if you know the target and that it's beyond the wall, but magical silence, 1 foot of stone, 1 inch of metals, a thin sheet of lead, and 3 feet of wood will block the spell. The spell can move through corners and other openings."
13,Minor Illusion,"Bards, Sorcerers, Warlocks, Wizards",Illusion,,0,1 action,30 feet,"S, M",1 minute,-,"Needed Material - Fleece
You create a sound or an image of an object that lasts for the duration. The illusion ends early if you dismiss it as an action or cast this spell again. If you create a sound, it can be any volume and noise. The sound can continue unabated for the duration, or you can make sounds at different times. If you create an image of an object, it must be no larger than a 5-foot cube. The image can't create any sensory effects. Physical interaction with the image reveals it to be an illusion. A creature can use its action to make an Investigation check on the illusion. If it succeeds, the illusion becomes faint to it."
14,Poison Spray,,Conjuration,,0,1 action,,"V, S",,Constitution,
15,Prestidigitation,,Transmutation,,0,1 action,,"V, S",,-,
16,Produce Flame,,Conjuration,,0,1 action,,"V, S",,-,
17,Ray of Frost,,Evocation,,0,1 action,,"V, S",,Attack roll,
18,Resistance,"Clerics, Druids",Abjuration,,0,1 action,Touch,"V, S, M, C",Up to 1 minute,-,"Needed Material - Miniature cloak
You use your action to touch a willing creature, granting it a 1d4 bonus to one saving throw of its choice. The spell then ends. The target can roll the die before or after making the check"
19,Sacred Flame,,Evocation,,0,1 action,,"V, S",,Dexterity,
20,Shillelagh,Druids,Transmutation,,0,1 bonus action,Touch,"V, S, M",1 minute,-,"Needed Material - mistletoe, shamrock club or quarterstaff
You use your bonus action to touch a club or quarterstaff. For the duration thereafter, you can use your spellcasting ability modifier instead of Strength for the weapon, and its damage die becomes a d8. It also becomes a magical weapon if it isn't already. The spell ends if you cast it again or if you let go of the weapon."
21,Shocking Grasp,,Evocation,,0,1 action,,"V, S",,Attack roll,
22,Spare the Dying,,Necromancy,,0,1 action,,"V, S",,-,
23,Thaumaturgy,,Transmutation,,0,1 action,,V,,-,
24,Thorn Whip,Druids,Transmutation,,0,1 action,30 feet,"V, S, M",Instantaneous,Attack roll,"Needed Material - the stem of a plant with thorns
You create a long, vine-like whip covered in thorns that lashes out at your command toward a creature in range. Make a melee spell attack against the target. If the attack hits, the creature takes 1d6 piercing damage, and if the creature is Large or smaller, you pull the creature up to 10 feet closer to you. This spell’s damage increases by 1d6 when you reach 5th level (2d6), 11th level (3d6), and 17th level (4d6)."
25,True Strike,"Bards, Sorcerers, Warlocks, Wizards",Divination,,0,1 action,30 feet,"S, C",Up to 1 round,-,"On your next turn, your first attack roll on the target has advantage."
26,Vicious Mockery,,Enchantment,,0,1 action,,V,,Wisdom,
27,Alarm,"Rangers, Wizards",Abjuration,,1,1 minute,30 Feet,"V, S, M",8 Hours,-,"Ritual, Needed Material - Tiny Bell, Fine Silver Wire
Choose an area that is no larger than a 20-foot cube. Until the spell ends, an alarm alerts you whenever a Tiny or larger creature touches or enters the warded area. When you cast the spell, you can designate creatures that won't set off the alarm.
You also choose whether the alarm is mental or audible. A mental alarm alerts you with a ping in your mind if you are within 1 mile of the warded area. This ping awakens you if you are sleeping. An audible alarm produces the sound of a hand bell for 10 seconds within 60 feet."
28,Animal Friendship,"Bards, Druids, Rangers",Enchantment,,1,1 action,30 Feet,"V, S, M",24 Hours,-,"Ritual, Needed Material - Morsel of Food.
Choose a beast that you can see. It must be able to see and hear you. If its Intelligence is 4 or higher, the spell fails. Otherwise, it must pass a Wisdom save or be charmed by you. If you or one of your companions harms it, the spell ends.
You can target one additional beast for each slot level above 1st."
29,Armor of Agathys,Warlocks,Abjuration,,1,1 action,Self,"V, S, M",1 hour,-,"Needed Material - A cup of water
A protective magical force surrounds you, manifesting as a spectral frost that covers you and your gear. You gain 5 temporary hit points for the duration. If a creature hits you with a melee attack while you have these hit points, the creature takes 5 cold damage. When you cast this spell using a spell slot of 2nd level or higher, both the temporary hit points and the cold damage increase by 5 for each slot"
30,Arms of Hadar,Warlocks,Conjuration,,1,1 action,Self (10ft radius),"V, S",Instantaneous,Strength,"Tendrils batter all creatures within 10 feet of you. They must make a Strength save. On a fail, a target takes 2d6 necrotic damage and can't take reactions until its next turn. On a success, it takes half damage and suffers no other effects. The damage increases by 1d6 for each slot level above 1st."
31,Bane,"Bards, Clerics",Enchantment,,1,1 action,30 feet,"V, S, M, C",Up to 1 minute,Charisma,"Needed Material - Blood
Up to three creatures you can see must make Charisma saving throws. If a target fails, whenever they make an attack roll or saving throw before the spell ends, they must roll a d4 and subtract the number rolled. You can target one additional creature for each slot level above 1st."
32,Bless,"Clerics, Paladins",Enchantment,,1,1 action,30 feet,"V, S, M, C",Up to 1 minute,-,"Needed Material - Holy water
You bless up to three creatures of your choice. Whenever a target makes an attack roll or a saving throw, it can add a 1d4 to it. You can target one additional creature for each slot level above 1st."
33,Burning Hands,,Evocation,,1,1 action,,"V, S",,Dexterity,
34,Charm Person,,Enchantment,,1,1 action,,"V, S",,Wisdom,
35,Chromatic Orb,,Evocation,,1,1 action,,"V, S, M, 50 gp",,Attack roll,
36,Color Spray,,Illusion,,1,1 action,,"V, S, M",,-,
37,Command,,Enchantment,,1,1 action,,V,,Wisdom,
38,Compelled Duel,,Enchantment,,1,1 bonus action,,"V, C",,Wisdom,
39,Comprehend Languages,"Bards, Sorcerers, Warlocks, Wizards",Divination,,1,1 action,Self,"V, S, M",1 hour,-,"Ritual, Needed Material - Soot, salt
You understand any spoken language that you hear while the spell lasts. While touching the surface where words are written, you can also understand any written language you see. One page of text can be read in approximately 1 minute. Secret codes in text and glyphs that aren't part of any written language can't be decoded with this spell."
40,Create or Destroy Water,,Transmutation,,1,1 action,,"V, S, M",,-,
41,Cure Wounds,,Evocation,,1,1 action,,"V, S",,-,
42,Detect Evil and Good,,Divination,,1,1 action,,"V, S, C",,-,
43,Detect Magic,"Bards, Clerics, Druids, Paladins, Rangers, Sorcerers, Wizards",Divination,,1,1 action,Self,"V, S, C",Up to 10 minutes,-,"Ritual, An aura forms around objects or creatures you can see, indicating that it is magical. It must be within 30 feet. You also learn its school of magic, if it has one. This spell can't detect magic through 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt."
44,Detect Poison and Disease,"Clerics, Druids, Paladins, Rangers",Divination,,1,1 action,Self,"V, S, M, C",Up to 10 minutes,-,"Ritual, Needed Material - Yew Leaf
If they exist or appear within 30 feet, you sense the presence of poisons, poisonous creatures, and diseases. Their location and type also become known to you. This spell is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt."
45,Disguise Self,,Illusion,,1,1 action,,"V, S",,-,
46,Dissonant Whispers,,Enchantment,,1,1 action,,V,,Wisdom,
47,Divine Favor,,Evocation,,1,1 bonus action,,"V, S, C",,-,
48,Ensnaring Strike,,Conjuration,,1,1 bonus action,,"V, C",,Strength,
49,Entangle,,Conjuration,,1,1 action,,"V, S, C",,Strength,
50,Expeditious Retreat,,Transmutation,,1,1 bonus action,,"V, S, C",,-,
51,Faerie Fire,,Evocation,,1,1 action,,"V, C",,Dexterity,
52,False Life,,Necromancy,,1,1 action,,"V, S, M",,-,
53,Feather Fall,,Transmutation,,1,1 reaction,,"V, M",,-,
54,Find Familiar,Wizards,Conjuration,,1,1 hour,10feet,"V, S, M, 10 gp",Instantaneous,-,"Ritual, Needed Material - 10gp charcoal, incense, herbs; consumed by brass brazier's fire
An animal becomes your familiar, obeying your commands, though it is still an independent creature. It has the appearance and statistics of the animal form you choose. You can choose from the animals: bat, cat, crab, toad, hawk, lizard, octopus, owl, poisonous snake, fish (quipper), rat, raven, sea horse, spider, or weasel, but the familiar's type must be chosen from celestial, fey, or fiend. While you are within 100 feet of your familiar you can telepathically communicate with it, and as an action you can see and hear what it does until the start of your next turn. If your familiar has any special senses, you also gain the benefits of those senses while you are seeing or hearing through it. While doing so, your body is blind and deaf. You can also cast spells with a range of touch through your familiar as if it has cast them itself, but you must be within 100 feet of it and the familiar uses its reaction to cast the spell. Otherwise the spell is cast as if you had done so yourself. When initiative is rolled, the familiar also rolls, but it can't make an attack. It can take other actions, but if its hit points fall to 0, it disappears until you cast this spell again. You can dismiss the familiar permanently any time you choose, as an action, or you can temporarily dismiss it to a pocket dimension. You can recall your familiar from the pocket dimension, also as an action, to reappear in any unoccupied space within 30 feet of you. If you try to cast this spell when you already have a familiar, you can choose for it to take a new form, but you cannot have more than one."
55,Fog Cloud,,Conjuration,,1,1 action,,"V, S, C",,-,
56,Goodberry,,Transmutation,,1,1 action,,"V, S, M",,-,
57,Grease,,Conjuration,,1,1 action,,"V, S, M",,Dexterity,
58,Guiding Bolt,,Evocation,,1,1 action,,"V, S",,Attack roll,
59,Hail of Thorns,,Conjuration,,1,1 bonus action,,"V, C",,Dexterity,
60,Healing Word,,Evocation,,1,1 bonus action,,V,,-,
61,Hellish Rebuke,,Evocation,,1,1 reaction,,"V, S",,Dexterity,
62,Heroism,,Enchantment,,1,1 action,,"V, S, C",,-,
63,Hex,,Enchantment,,1,1 bonus action,,"V, S, M, C",,-,
64,Hunter's Mark,,Divination,,1,1 bonus action,,"V, C",,-,
65,Identify,"Bards, Wizards",Divination,,1,1 minute,Touch,"V, S, M, 100 gp",Instantaneous,-,"Ritual, Needed Material - 100 gp pearl, owl feather
Touch one object through the casting of the spell. If it is a magic object, you learn its properties and how to use them, if it requires attunement, and how many charges it has if any. You learn if any spells are affecting the item and what they are. If the item was created by a spell, you learn which spell created it. If you instead touch a creature throughout the casting, you learn what spells, if any, are currently affecting it."
66,Illusory Script,"Bards, Warlocks, Wizards",Illusion,,1,1 minute,Touch,"S, M, 10 gp",10 days,-,"Ritual, Needed Material - 10 gp lead ink. Consumed on use
You write on suitable writing material and imbue it with an illusion that lasts for the duration. To you and any creatures you designate when you cast the spell, the writing appears normal, written in your hand, and conveys whatever meaning you intended when you wrote the text. To all others, the writing is unintelligible. Alternatively, you can cause the writing to appear to be an entirely different message, written in a different hand and language, though the language must be one you know. If the spell is dispelled, the original script and the illusion disappear. A creature with truesight can read the hidden message."
67,Inflict Wounds,,Necromancy,,1,1 action,,"V, S",,Attack roll,
68,Jump,,Transmutation,,1,1 action,,"V, S, M",,-,
69,Longstrider,,Transmutation,,1,1 action,,"V, S, M",,-,
70,Mage Armor,,Abjuration,,1,1 action,,"V, S, M",,-,
71,Magic Missile,,Evocation,,1,1 action,,"V, S",,-,
72,Protection from Evil and Good,,Abjuration,,1,1 action,,"V, S, M, C",,-,
73,Purify Food and Drink,"Clerics, Paladins, Druids",Transmutation,,1,1 action,10 feet,"V, S",Instantaneous,-,"Ritual, Non-magical food and drink within a 5-foot-radius sphere centered on a point is rendered free of poison and disease."
74,Ray of Sickness,,Necromancy,,1,1 action,,"V, S",,Attack roll,
75,Sanctuary,,Abjuration,,1,1 bonus action,,"V, S, M",,-,
76,Searing Smite,,Evocation,,1,1 bonus action,,"V, C",,Constitution,
77,Shield,,Abjuration,,1,1 reaction,,"V, S",,-,
78,Shield of Faith,,Abjuration,,1,1 bonus action,,"V, S, M, C",,-,
79,Silent Image,,Illusion,,1,1 action,,"V, S, M, C",,-,
80,Sleep,,Enchantment,,1,1 action,,"V, S, M",,-,
81,Speak with Animals,"Bards, Druids, Rangers",Divination,,1,1 action,Self,"V, S",10 minutes,-,"Ritual, Although limited by the intelligence of the beast, you can understand and speak with beasts. You learn about the beast's experiences over the last day, as well as local places and creatures. If your DM allows, the beast may also complete a small task for you, if you can successfully convince it to do so."
82,Tasha's Hideous Laughter,,Enchantment,,1,1 action,,"V, S, M, C",,Wisdom,
83,Tenser's Floating Disk,Wizards,Conjuration,,1,1 action,30 feet,"V, S, M",1 hour,-,"Ritual, Needed Material - Mercury
This spell creates a circular, horizontal plane of force, 3 feet in diameter and 1 inch thick, that floats 3 feet above the ground in an unoccupied space of your choice that you can see. The disk remains for the duration and can hold up to 500 pounds. If more weight is placed on it, the spell ends and everything falls to the ground. The disk doesn't move if you're within 20 feet of it. If you move more than 20 feet away, it follows you so that it remains within 20 feet. It can move across uneven terrain, up or down stairs, slopes and the like, but it can't cross an elevation change of 10 feet or more. If you move more than 100 feet from the disk, the spell ends."
84,Thunderous Smite,,Evocation,,1,1 bonus action,,"V, C",,Strength,
85,Thunderwave,,Evocation,,1,1 action,,"V, S",,Constitution,
86,Unseen Servant,"Bards, Warlocks, Wizards",Conjuration,,1,1 action,60 feet,"V, S, M",1 Hour,-,"Ritual, Needed Material - String, Wood
This spell creates an invisible force that performs tasks at your command until the spell ends. It has an AC of 10, 1 hit point, and a Strength of 2, and it can't attack. If it drops to 0 hit points, the spell ends. Once on each of your turns, as a bonus action, you can mentally command the servant to move up to 15 feet and interact with an object. The servant can perform simple tasks that a human servant could do. Once you give the command, the servant performs the task to the best of its ability until it completes the task, then waits for your next command. If you command the servant to perform a task that would move it more than 60 feet away from you, the spell ends."
87,Witch Bolt,,Evocation,,1,1 action,,"V, S, M, C",,Attack roll,
88,Wrathful Smite,,Evocation,,1,1 bonus action,,"V, C",,Wisdom,
89,Aid,"Clerics, Paladins",Abjuration,,2,1 action,30 Feet,"V, S, M",8 Hours,-,Up to three creatures you choose have their current and maximum hit points increased by 5 while the spell lasts. At Higher Levels: The hit points are increased by an additional 5 for each slot level above 2nd.
90,Alter Self,"Sorcerers, Wizards",Transmutation,,2,1 action,Self,"V, S, C",Up to 1 hour,-,"You take on one of three physical adaptations: aquatic, appearance, or natural weapons.
     Aquatic adaptations allow you to breathe underwater and swim as fast as you walk.
     Adapting your appearance can involve any of your natural physical features, even to that of another race, though your statistics stay the same and you cannot change your basic body structure.
     And you can grow fangs, claws, horns, or any other natural weapon you choose with the natural weapons adaptation. If you take the natural weapons adaptation, your unarmed strikes will then deal 1d6 damage of the most appropriate of bludgeoning, piercing, or slashing. The natural weapon you grow is also magic and gives you a +1 bonus to both the attack rolls and damage you deal with it."
91,Animal Messenger,"Bards, Druids, Rangers",Enchantment,,2,1 action,30 Feet,"V, S, M",24 Hours,-,"Ritual, Needed Material - Morsel of Food.
A tiny beast will send a message for you, but you must be able to see it within range of you, and you must have already been to the location (no more than 25 miles away, or 50 if the messenger flies, per 24 hours of travel) you will send it.
The animal messenger will speak up to 25 words to only the creature matching a description you give. If the messenger doesn't arrive at your specified location before the spell ends, the message is lost and the beast will return to where you first found it."
92,Arcane Lock,Wizards,Abjuration,,2,1 action,Touch,"V, S, M, 25 gp",Until Dispelled,-,"A closed entryway you are touching is now locked magically. The door (or window, gate, chest, etc.) will be extra difficult to break or pick the lock of (add 10 to the DC for either) unless the spell is dispelled or suppressed. You can designate who, in addition to yourself, can open the door normally, and you can set a password that will suppress the spell for 1 minute if spoken within 5 feet of the door. Anyone who casts knock on the door will also suppress the spell for 10 minutes."
93,Augury,Clerics,Divination,,2,1 minute,Self,"V, S, M, 25 gp",Instantaneous,-,"Ritual, Needed Material - 25gp of marked stick-like trinkets
Some otherworldly being gives you an omen through the use of some divining tool. Asking it about the result of something you intend to do in the next 30 minutes will reveal one of four omens:
     If things will turn out well, Weal,
     If they will turn out badly, Woe,
     If both good and bad, Weal and woe,
     or if nothing particularly good or bad will happen, you will see Nothing at all.
The otherworldly being isn't capable of accounting for changes in circumstances between now and doing the thing, and if you try to ask again before taking a long rest, there is a 25% chance the reading will be random."
94,Barkskin,,Transmutation,,2,1 action,,"V, S, M, C",,-,
95,Beast Sense,"Druids, Rangers",Divination,,2,1 action,Touch,"S, C",Up to 1 hour,-,"Ritual, You touch a willing beast. For the duration of the spell, you can use your action to see through the beast’s eyes and hear what it hears, and continue to do so until you use your action to return to your normal senses"
96,Blindness/Deafness,,Necromancy,,2,1 action,,V,,Constitution,
97,Blur,,Illusion,,2,1 action,,"V, C",,-,
98,Branding Smite,,Evocation,,2,1 bonus action,,"V, C",,-,
99,Calm Emotions,,Enchantment,,2,1 action,,"V, S, C",,Charisma,
100,Cloud of Daggers,,Conjuration,,2,1 action,,"V, S, M, C",,-,
101,Continual Flame,,Evocation,,2,1 action,,"V, S, M, 50 gp",,-,
102,Cordon of Arrows,,Transmutation,,2,1 action,,"V, S, M",,Dexterity,
103,Crown of Madness,,Enchantment,,2,1 action,,"V, S, C",,Wisdom,
104,Darkness,,Evocation,,2,1 action,,"V, M, C",,-,
105,Darkvision,,Transmutation,,2,1 action,,"V, S, M",,-,
106,Detect Thoughts,"Bards, Sorcerers, Wizards",Divination,,2,1 action,Self,"V, S, M, C",Up to 1 minute,"Wisdom, Intelligence","Needed Material - Copper piece
The surface thoughts of any creature within 30 feet are revealed to you. This spell also allows you to detect the presence of thinking creatures you cannot see, and you must, either at the casting of the spell or as an action, detect the creature's presence first, if you cannot see it. The spell works through most barriers except 2 feet of stone, 2 inches of metal, or a thin sheet of lead. This spell does not work on creatures with Intelligence lower than 4 or ones that cannot use language; instead, you will sense nothing. You may also use an action to learn the surface thoughts of another creature, or to go deeper into one whose mind you've already touched. By going deeper, you can learn the target's emotional state, what's important to it in that moment, or the pattern of its logic. if you try to look deeper into a creature's mind, it makes a Wisdom saving throw and the spell ends if it succeeds. The creature will also know that you are there, even if it fails the save, and can make an Intelligence check contested by your own Intelligence check at the end of each of its turns to try and end your probing. If a creature whose thoughts you are reading moves more than 30 feet away from you, you can no longer detect its thoughts."
107,Enhance Ability,,Transmutation,,2,1 action,,"V, S, M, C",,-,
108,Enlarge/Reduce,,Transmutation,,2,1 action,,"V, S, M, C",,Constitution,
109,Enthrall,,Enchantment,,2,1 action,,"V, S",,Wisdom,
110,Find Steed,,Conjuration,,2,10 minutes,,"V, S",,-,
111,Find Traps,,Divination,,2,1 action,,"V, S",,-,
112,Flame Blade,,Evocation,,2,1 bonus action,,"V, S, M, C",,Attack roll,
113,Flaming Sphere,,Conjuration,,2,1 action,,"V, S, M, C",,Dexterity,
114,Gentle Repose,"Clerics, Wizards",Necromancy,,2,1 action,Touch,"V, S, M",10 days,-,"Ritual, Needed Material - Salt and Copper on corpse's eyes, must remain for duration
For the duration, the target is protected from decay and can't become undead. The spell also extends the time limit on raising the target from the dead from spells such as Raise Dead."
115,Gust of Wind,,Evocation,,2,1 action,,"V, S, M, C",,Strength,
116,Heat Metal,,Transmutation,,2,1 action,,"V, S, M, C",,Constitution,
117,Hold Person,,Enchantment,,2,1 action,,"V, S, M, C",,Wisdom,
118,Invisibility,,Illusion,,2,1 action,,"V, S, M, C",,-,
119,Knock,,Transmutation,,2,1 action,,V,,-,
120,Lesser Restoration,,Abjuration,,2,1 action,,"V, S",,-,
121,Levitate,,Transmutation,,2,1 action,,"V, S, M, C",,Constitution,
122,Locate Animals or Plants,"Bards, Druids, Rangers",Divination,,2,1 action,Self,"V, S, M",Instantaneous,-,"Ritual, Needed Material - Bloodhound fur
You sense the direction and distance to the nearest specifically named or described beast or plant within 5 miles."
123,Locate Object,,Divination,,2,1 action,,"V, S, M, C",,-,
124,Magic Mouth,"Bards, Wizards",Illusion,,2,1 minute,30 feet,"V, S, M, 10 gp",Until Dispelled,-,"Ritual, Needed Material - Honeycomb, 10 gp jade dust. Consumed on use
An object that isn't carried or worn delivers a message you speak to it under circumstances you describe. The message must be 25 words or less and take no longer than 10 minutes to deliver, and the circumstances that trigger the delivery must be visual and/or audible and occur within 30 feet of the object. If the object has no mouth, or anything that resembles a mouth, of its own, a magical mouth appears on the object to deliver the message in the exact voice you gave it. You can choose for the spell to end on its first delivery or to remain indefinitely."
125,Magic Weapon,,Transmutation,,2,1 bonus action,,"V, S, C",,-,
126,Melf's Acid Arrow,,Evocation,,2,1 action,,"V, S, M",,Attack roll,
127,Mirror Image,,Illusion,,2,1 action,,"V, S",,-,
128,Misty Step,,Conjuration,,2,1 bonus action,,V,,-,
129,Moonbeam,,Evocation,,2,1 action,,"V, S, M, C",,Constitution,
130,Nystul's Magic Aura,,Illusion,,2,1 action,,"V, S, M",,-,
131,Pass without Trace,,Abjuration,,2,1 action,,"V, S, M, C",,-,
132,Phantasmal Force,,Illusion,,2,1 action,,"V, S, M, C",,Intelligence,
133,Prayer of Healing,,Evocation,,2,10 minutes,,V,,-,
134,Protection from Poison,,Abjuration,,2,1 action,,"V, S",,-,
135,Ray of Enfeeblement,,Necromancy,,2,1 action,,"V, S, C",,Constitution,
136,Rope Trick,,Transmutation,,2,1 action,,"V, S, M",,-,
137,Scorching Ray,,Evocation,,2,1 action,,"V, S",,Attack roll,
138,See Invisibility,,Divination,,2,1 action,,"V, S, M",,-,
139,Shatter,,Evocation,,2,1 action,,"V, S, M",,Constitution,
140,Silence,"Bards, Clerics, Rangers",Illusion,,2,1 action,120 feet,"V, S, C",Up to 10 minutes,-,"Ritual, Within a 20-foot-radius sphere, no sounds can be made or heard. Creatures within the sphere are effectively deafened, cannot cast spells with a verbal component, and are immune to thunder damage."
141,Spider Climb,,Transmutation,,2,1 action,,"V, S, M, C",,-,
142,Spike Growth,,Transmutation,,2,1 action,,"V, S, M, C",,-,
143,Spiritual Weapon,,Evocation,,2,1 bonus action,,"V, S",,Attack roll,
144,Suggestion,,Enchantment,,2,1 action,,"V, M, C",,Wisdom,
145,Warding Bond,,Abjuration,,2,1 action,,"V, S, M, 50 gp",,-,
146,Web,,Conjuration,,2,1 action,,"V, S, M, C",,Dexterity,
147,Zone of Truth,,Enchantment,,2,1 action,,"V, S",,Charisma,
148,Animate Dead,"Clerics, Wizards",Necromancy,,3,1 minute,10 feet,"V, S, M",Instantaneous,-,"Needed Material - Blood, flesh, bone dust
Reanimate and control a pile of bones or the corpse of a medium or small humanoid to become a skeleton or zombie, respectively. The undead creature is under control for 24 hours at which point it no longer follows your will. You can reassert control, for another 24 hours, of up to four of these creatures if you cast this spell on them again before the 24 hours is up. While they are under your control and within 60 feet of you, you can command them as a bonus action. A single command can be issued to as many of your undead minions as you wish and can be specific, like directing movement and what action they will take, or be more general, as in guarding a person or place. They will continue to follow your orders until they are complete or the spell ends, but if you don't command them at all, they will do nothing except defend themselves against attack. You animate or reassert control over two additional undead creatures for each slot level above 3rd. Each of the creatures must come from a different corpse or pile of bones."
149,Aura of Vitality,,Evocation,,3,1 action,,"V, C",,-,
150,Beacon of Hope,,Abjuration,,3,1 action,,"V, S, C",,-,
151,Bestow Curse,,Necromancy,,3,1 action,,"V, S, C",,Wisdom,
152,Blinding Smite,,Evocation,,3,1 bonus action,,"V, C",,-,
153,Blink,,Transmutation,,3,1 action,,"V, S",,-,
154,Call Lightning,,Conjuration,,3,1 action,,"V, S, C",,Dexterity,
155,Clairvoyance,,Divination,,3,10 minutes,,"V, S, M, C, 100 gp",,-,
156,Conjure Animals,,Conjuration,,3,1 action,,"V, S, C",,-,
157,Conjure Barrage,,Conjuration,,3,1 action,,"V, S, M",,-,
158,Counterspell,"Sorcerers, Warlocks, Wizards",Abjuration,,3,1 reaction,60 feet,S,Instantaneous,DC,"You attempt to interrupt a creature that you can see casting a spell. If the creature is casting a spell of 3rd level or lower, its spell fails and has no effect. If it's a spell of 4th level or higher, make a check using your spellcasting ability. The DC is 10 + the spell's level. On a success, the spell is interrupted. The interrupted spell has no effect if its level is less than or equal to the level of the spell slot you used."
159,Create Food and Water,,Conjuration,,3,1 action,,"V, S",,-,
160,Crusader's Mantle,,Evocation,,3,1 action,,"V, C",,-,
161,Daylight,,Evocation,,3,1 action,,"V, S",,-,
